distribution,opp_mean,opp_std,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"Normal(40.67,3.89)",40.66666666666667,3.888888888888889,40.69155925413401,3.9952697349961213,47.3,13.5908316596532,39.1091683403468,0.8616,223985.63543234643
"Normal(40.67,4.33)",40.66666666666667,4.333333333333333,40.66464047446582,4.258102854409756,48.0,13.441106883937058,38.55889311606295,0.8672,220840.05472530454
"Normal(40.67,4.78)",40.66666666666667,4.777777777777778,40.600152725429695,4.75162146395984,47.5,13.54808681799356,38.951913182006436,0.8448,217270.23618049745
"Normal(40.67,5.22)",40.66666666666667,5.222222222222222,40.68757711068534,5.302399784429781,48.9,13.248113269434288,37.85188673056572,0.8584,211849.89423159254
"Normal(40.67,5.67)",40.66666666666667,5.666666666666666,40.748477699706164,5.682447691789584,48.4,13.355400656877777,38.244599343122225,0.8280000000000001,205917.6499297185
"Normal(40.67,6.11)",40.66666666666667,6.111111111111111,40.53268610345095,6.139898547383334,47.2,13.612194045584378,39.18780595441562,0.7936,203007.3368544812
"Normal(40.67,6.56)",40.66666666666667,6.555555555555555,40.57767908392483,6.837917210183636,48.6,13.3125064171487,38.0874935828513,0.8096,198922.74552153994
"Normal(40.67,7.00)",40.66666666666667,7.0,40.147952114814515,6.902693664989819,48.1,13.419690566828729,38.480309433171264,0.8024,199952.2667990695
"Normal(46.89,3.00)",46.888888888888886,3.0,46.9482244744446,2.983267603700648,51.6,12.66570233890117,35.73429766109883,0.8568,192863.9149755762
"Normal(46.89,3.44)",46.888888888888886,3.4444444444444446,46.651587256611094,3.4895516941654283,52.2,12.535553661356207,35.26444633864379,0.8576,189016.4963830944
"Normal(46.89,3.89)",46.888888888888886,3.888888888888889,46.77514436178745,3.822427689206138,52.3,12.513835857561235,35.18616414243877,0.8464,185226.28680580689
"Normal(46.89,4.33)",46.888888888888886,4.333333333333333,46.892201907747044,4.3603775915694,53.7,12.20898097107258,34.09101902892742,0.8576,178897.1647275865
"Normal(46.89,4.78)",46.888888888888886,4.777777777777778,47.07215883214238,4.67379840853293,54.4,12.055978277912331,33.54402172208767,0.8624,175462.63560179903
"Normal(46.89,5.22)",46.888888888888886,5.222222222222222,46.75575681723369,5.140469563305975,53.2,12.318031902401945,34.481968097598056,0.8296,174676.5637968445
"Normal(46.89,5.67)",46.888888888888886,5.666666666666666,46.70825305848921,5.565655070555975,53.9,12.165305619531072,33.93469438046893,0.8216,168002.94424826984
"Normal(46.89,6.11)",46.888888888888886,6.111111111111111,46.767233438590665,6.145844390242733,55.3,11.858681332675948,32.84131866732406,0.8304,161289.08864174125
"Normal(46.89,6.56)",46.888888888888886,6.555555555555555,46.63420718414021,6.5693546526913655,55.3,11.858681332675948,32.84131866732406,0.8272,160474.87250053993
"Normal(46.89,7.00)",46.888888888888886,7.0,46.554923341168035,6.949492056140088,54.3,12.07785971545553,33.62214028454447,0.8,159772.72195242613
"Normal(53.11,3.00)",53.111111111111114,3.0,53.1211745499784,2.9596731500128413,57.4,11.395697584602503,31.2043024153975,0.8448,151306.0737601214
"Normal(53.11,3.44)",53.111111111111114,3.4444444444444446,53.13770591328554,3.4991478443303063,59.2,10.995790205360153,29.804209794639846,0.8728,146058.6864316871
"Normal(53.11,3.89)",53.111111111111114,3.888888888888889,53.291684931766596,3.8308119858504104,59.1,11.018084341304998,29.881915658695,0.8472000000000001,140946.87714652202
"Normal(53.11,4.33)",53.111111111111114,4.333333333333333,52.900783777812755,4.213882283709099,58.8,11.084911576249858,30.11508842375015,0.8344,139952.09724800612
"Normal(53.11,4.78)",53.111111111111114,4.777777777777778,52.81936543987136,4.8081008809672605,59.0,11.040369262835162,29.959630737164844,0.8240000000000001,136339.66354918727
"Normal(53.11,5.22)",53.111111111111114,5.222222222222222,53.2346499236224,5.091420506124218,59.2,10.995790205360153,29.804209794639846,0.8048,130783.72002775178
"Normal(53.11,5.67)",53.111111111111114,5.666666666666666,52.970278753242546,5.7079862692675,58.5,11.151656644171693,30.348343355828305,0.7704,127131.48010488276
"Normal(53.11,6.11)",53.111111111111114,6.111111111111111,53.188030738620704,6.193741075486487,59.8,10.861830274390297,29.338169725609703,0.7928,124511.06081043169
"Normal(53.11,6.56)",53.111111111111114,6.555555555555555,53.075213322947775,6.909231075667123,60.5,10.705114694182745,28.79488530581726,0.7824,118123.67068138561
"Normal(53.11,7.00)",53.111111111111114,7.0,53.11236427664079,6.838497215086566,60.4,10.727531278934562,28.872468721065438,0.784,119052.769909527
"Normal(59.33,3.00)",59.333333333333336,3.0,59.26576039134816,2.9607781418035626,64.0,9.914235516593969,26.085764483406024,0.8528,111289.46361197327
"Normal(59.33,3.44)",59.333333333333336,3.4444444444444446,59.3718590931362,3.4888198490482707,64.4,9.823033712434944,25.776966287565045,0.8392000000000001,106287.7936874711
"Normal(59.33,3.89)",59.333333333333336,3.888888888888889,59.37635861552128,4.0112696897674205,65.0,9.685900711565921,25.31409928843408,0.8416,103096.24533138855
"Normal(59.33,4.33)",59.333333333333336,4.333333333333333,59.45000943434319,4.347421003990733,65.8,9.50242670851318,24.69757329148682,0.8552,100671.66509346155
"Normal(59.33,4.78)",59.333333333333336,4.777777777777778,59.20488800123294,4.8934667861874335,64.3,9.845850541419182,25.85414945858082,0.788,97322.16802276167
"Normal(59.33,5.22)",59.333333333333336,5.222222222222222,59.23509586879119,5.226121682475584,64.9,9.708784032191335,25.391215967808662,0.7976,95665.59036242522
"Normal(59.33,5.67)",59.333333333333336,5.666666666666666,59.6261893310005,5.5294147811509795,66.7,9.295133293961031,24.004866706038968,0.8296,90857.62329420738
"Normal(59.33,6.11)",59.333333333333336,6.111111111111111,59.624606100651654,6.221314380535108,66.2,9.410413732461638,24.389586267538363,0.792,87281.19394485737
"Normal(59.33,6.56)",59.333333333333336,6.555555555555555,59.35996773607992,6.691706000621823,65.6,9.548363695331801,24.851636304668205,0.7616,85268.54160827558
"Normal(59.33,7.00)",59.333333333333336,7.0,59.147214623837016,7.06406834511135,66.2,9.410413732461638,24.389586267538363,0.7744,84230.50074608275
"Normal(65.56,3.00)",65.55555555555556,3.0,65.44397615649115,3.005872208660887,69.6,8.620426414343031,21.779573585656976,0.844,76238.50974176664
"Normal(65.56,3.44)",65.55555555555556,3.4444444444444446,65.54643612414301,3.497288894997128,70.6,8.385218816816217,21.014781183183786,0.8376,69560.3010079996
"Normal(65.56,3.89)",65.55555555555556,3.888888888888889,65.37909596361239,3.913732347967523,70.0,8.526507464453989,21.473492535546015,0.8088,68756.60974857218
"Normal(65.56,4.33)",65.55555555555556,4.333333333333333,65.43295089815106,4.277853876102078,70.1,8.502993782165058,21.397006217834942,0.7992,66800.86124333236
"Normal(65.56,4.78)",65.55555555555556,4.777777777777778,65.6968891476729,4.7267113472542075,71.4,8.196048329460798,20.4039516705392,0.8064,60744.67058799227
"Normal(65.56,5.22)",65.55555555555556,5.222222222222222,65.69541655553745,5.248773818932034,71.2,8.243426588789223,20.556573411210778,0.7856000000000001,58946.90938250472
"Normal(65.56,5.67)",65.55555555555556,5.666666666666666,65.45517569985391,5.6203226192899525,70.6,8.385218816816217,21.014781183183786,0.7632,58940.331577489604
"Normal(65.56,6.11)",65.55555555555556,6.111111111111111,65.60750598585285,6.1806114585971095,70.6,8.385218816816217,21.014781183183786,0.7344,54829.37566890509
"Normal(65.56,6.56)",65.55555555555556,6.555555555555555,65.15878940604392,6.55216086064457,69.7,8.596966930295883,21.70303306970412,0.716,56601.88336690322
"Normal(65.56,7.00)",65.55555555555556,7.0,65.40007250401881,6.951024470080848,69.5,8.643872489610821,21.85612751038917,0.6976,54820.5497354649
"Normal(71.78,3.00)",71.77777777777777,3.0,71.8344081591291,3.1571139900319074,75.7,7.1624802631490265,17.137519736850976,0.8136,38803.42598041466
"Normal(71.78,3.44)",71.77777777777777,3.4444444444444446,71.78251751003891,3.4644130586160893,75.3,7.2599107137936265,17.440089286206373,0.788,38022.411385704676
"Normal(71.78,3.89)",71.77777777777777,3.888888888888889,71.6557828071879,3.8766771437087733,75.6,7.186864320289191,17.213135679710817,0.7824,35896.649125767755
"Normal(71.78,4.33)",71.77777777777777,4.333333333333333,71.89981014353096,4.432549966369195,76.8,6.893061273613505,16.30693872638649,0.7992,31677.017145550082
"Normal(71.78,4.78)",71.77777777777777,4.777777777777778,71.74284775764717,4.597691453112058,76.0,7.089221031271024,16.910778968728977,0.7664,32190.38396030561
"Normal(71.78,5.22)",71.77777777777777,5.222222222222222,71.57033731991658,5.274414290307671,75.7,7.1624802631490265,17.137519736850976,0.728,29460.292666841036
"Normal(71.78,5.67)",71.77777777777777,5.666666666666666,71.86586560326553,5.9014806822943795,76.5,6.966759791784715,16.53324020821529,0.7192000000000001,24856.392954369192
"Normal(71.78,6.11)",71.77777777777777,6.111111111111111,71.7042398222635,6.257749349631209,75.4,7.235579455254965,17.36442054474503,0.688,26411.699073658863
"Normal(71.78,6.56)",71.77777777777777,6.555555555555555,71.68728342867139,6.5983579644478985,75.1,7.308521058643304,17.591478941356698,0.6696,25655.658343450646
"Normal(71.78,7.00)",71.77777777777777,7.0,71.95220052761204,6.757986366678362,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,3.00)",78.0,3.0,77.86484281467314,2.9228380945658183,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,3.44)",78.0,3.4444444444444446,77.88859224256987,3.4188046163034884,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,3.89)",78.0,3.888888888888889,77.92065001830215,3.9037331626013976,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,4.33)",78.0,4.333333333333333,77.96710048065071,4.301145648137913,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,4.78)",78.0,4.777777777777778,77.88415930523587,4.77025238888105,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,5.22)",78.0,5.222222222222222,77.96122328803106,5.354446892394592,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,5.67)",78.0,5.666666666666666,77.89610121930056,5.964806048790402,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,6.11)",78.0,6.111111111111111,77.73528404211518,6.026617014684861,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,6.56)",78.0,6.555555555555555,77.85231069037093,6.513235491505619,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
"Normal(78.00,7.00)",78.0,7.0,77.83844795682646,7.169588547427961,0.0,23.1402648585383,76.8597351414617,0.09999999999999998,24233.634733317464
AGGREGATE (mean over sims),50.0,4.999999999999999,49.97985627769412,5.018264368037504,47.23799999999999,13.454650761117191,39.307349238882814,0.7435119999999997,164537.51846948668
